model_type,clf,parameters,train_time,predict_time,threshold,auc-roc,p_at_1,p_at_20,p_at_50,p_at_100,p_at_150,p_at_200,p_at_500,p_at_1000,p_at_2000,p_at_5000,p_at_All,rec_at_1,rec_at_20,rec_at_50,rec_at_100,rec_at_150,rec_at_200,rec_at_500,rec_at_1000,rec_at_2000,rec_at_5000,rec_at_All
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.1,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.2408,0.07008959090418451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98334174659263
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.15000000000000002,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.2408,0.08209474141677532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9535588086824835
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.20000000000000004,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.2408,0.08408598265895954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9399293286219081
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.25000000000000006,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.2408,0.11098183698532739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8667339727410399
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.30000000000000004,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.2408,0.11345821708516009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8621908127208481
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.3500000000000001,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.2408,0.129547471162378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8107016658253408
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.40000000000000013,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.2408,0.13087968311602574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8006057546693589
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.45000000000000007,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.2408,0.16358898833125637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7289247854618879
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.5000000000000001,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.2408,0.1727904667328699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7026754164563351
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.5500000000000002,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.2408,0.18870122306348283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6542150429076224
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.6000000000000002,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.2408,0.19316607665076188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6335184250378597
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.6500000000000001,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.2408,0.19589106545628285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6208985360928824
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.7000000000000002,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.21608484312859036,0.21608484312859036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8122923588039868,0.4936900555275114
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.7500000000000002,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.2408036219581211,0.2408036219581211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7068106312292359,0.4295810196870268
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.8000000000000002,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.303,0.2764331210191083,0.2764331210191083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5406976744186046,0.3286219081272085
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.8500000000000002,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.30059044551798175,0.30059044551798175,0.30059044551798175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9240924092409241,0.46511627906976744,0.2826855123674912
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.9000000000000002,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.30701754385964913,0.30701754385964913,0.30701754385964913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8085808580858086,0.4069767441860465,0.24734982332155478
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,0.9500000000000003,0.786919539093288,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.267,0.26253687315634217,0.26253687315634217,0.26253687315634217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4405940594059406,0.2217607973421927,0.1347804139323574
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 5}",0.015744924545288086,0.01289987564086914,1.0000000000000004,0.786919539093288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 10}",0.011609077453613281,0.00919198989868164,0.1,0.819531215545517,1.0,1.0,1.0,1.0,1.0,1.0,0.486,0.345,0.3555,0.2386,0.07524319256162831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722362443210499
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 10}",0.011609077453613281,0.00919198989868164,0.15000000000000002,0.819531215545517,1.0,1.0,1.0,1.0,1.0,1.0,0.486,0.345,0.3555,0.2386,0.08623068432671081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9464916708732963
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 10}",0.011609077453613281,0.00919198989868164,0.20000000000000004,0.819531215545517,1.0,1.0,1.0,1.0,1.0,1.0,0.486,0.345,0.3555,0.2386,0.10651304961203856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9146895507319536
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 10}",0.011609077453613281,0.00919198989868164,0.25000000000000006,0.819531215545517,1.0,1.0,1.0,1.0,1.0,1.0,0.486,0.345,0.3555,0.2386,0.11376978050025523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9000504795557799
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 10}",0.011609077453613281,0.00919198989868164,0.30000000000000004,0.819531215545517,1.0,1.0,1.0,1.0,1.0,1.0,0.486,0.345,0.3555,0.2386,0.14267537534990246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8490661282180717
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 10}",0.011609077453613281,0.00919198989868164,0.3500000000000001,0.819531215545517,1.0,1.0,1.0,1.0,1.0,1.0,0.486,0.345,0.3555,0.2386,0.14517387910849017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8450277637556789
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 10}",0.011609077453613281,0.00919198989868164,0.40000000000000013,0.819531215545517,1.0,1.0,1.0,1.0,1.0,1.0,0.486,0.345,0.3555,0.2386,0.15182807703042142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8238263503281171
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 10}",0.011609077453613281,0.00919198989868164,0.45000000000000007,0.819531215545517,1.0,1.0,1.0,1.0,1.0,1.0,0.486,0.345,0.3555,0.2386,0.18384966988318943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7309439676930843
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 10, 'min_samples_split': 10}",0.011609077453613281,0.00919198989868164,0.5000000000000001,0.819531215545517,1.0,1.0,1.0,1.0,1.0,1.0,0.486,0.345,0.3555,0.2386,0.18776595744680852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.712771327612317
